stop_id,stop_name,stop_desc,stop_lat,stop_lon,zone_id,geo_node_id,stop_code
390e0125,"79th St & Long Ave",,41.7487883,-87.7560816,,9065,9065
390e0130,"79th St & State Rd",,41.74874,-87.7582599,,9066,9066
390e0135,"79th St & Central Ave",,41.74874,-87.7612033,,9067,9067
390e0145,"79th St & Major Ave",,41.7487066,-87.7634216,,9069,9069
390e0155,"79th St & Menard Ave",,41.7486683,-87.7658733,,9071,9071
390e0165,"79th St & Mayfield Ave",,41.7486183,-87.768655,,9073,9073
390e0175,"79th St & Austin Ave",,41.7485716,-87.7711133,,9075,9075
390e0185,"79th St & Meade Ave",,41.7485316,-87.7735433,,9077,9077
390e0190,"79th St & Melvina Ave",,41.7484849,-87.7755433,,9078,9078
390e0200,"79th St & Mobile Ave",,41.7484466,-87.7780183,,9080,9080
390e0215,"79th St & Narragansett Ave",,41.7484016,-87.780455,,9082,9082
390e0225,"79th St & Natchez Ave",,41.7483616,-87.78283,,9084,9084
390e0235,"79th St & Nashville Ave",,41.748325,-87.7852616,,9086,9086
390e0245,"79th St & Normandy Ave",,41.748275,-87.7877648,,9088,9088
390e0255,"79th St & Oak Park Ave",,41.7482366,-87.79017,,9090,9090
390e0265,"79th St & New England Ave",,41.7481866,-87.7925733,,9092,9092
390e0275,"79th St & Sayre Ave",,41.74814,-87.7953333,,9094,9094
390e0287,"7325 W 79th St",,41.7480033,-87.8022698,,37298,37298
390e0295,"79th St & Harlem Ave",,41.7480466,-87.7988066,,9098,9098
390e0300,"79th St & Oketo Ave",,41.747955,-87.80434,,9099,9099
390e0305,"79th St & 78th Ave",,41.7476883,-87.815275,,9100,9100
390e0310,"79th St & Sholer Ave",,41.7476516,-87.816935,,9101,9101
390e0315,"79th St & Roberts Rd",,41.7475716,-87.8194566,,9102,9102
390e0320,"79th St & 81st Ave",,41.7475433,-87.821815,,9103,9103
390e0325,"79th St & 82nd Ave",,41.7475048,-87.8242533,,9104,9104
390e0330,"79th St & 83rd Ave",,41.74747,-87.826595,,9105,9105
390e0335,"79th St & 84th Ave",,41.7474199,-87.8291466,,9106,9106
390e0340,"79th St & 85th Ave",,41.7473833,-87.83141,,9107,9107
390e0345,"79th St & 86th Ave",,41.74734,-87.83386,,9108,9108
390e0350,"79th St & 87th Ave",,41.7472966,-87.8363433,,9109,9109
390e0355,"79th St & Cork Ave/Oak Grove Ave (at 87th Ct)",,41.7472716,-87.8375633,,9110,9110
390e0405,"Archer Ave & Nolton Ave",,41.7382333,-87.8659683,,9120,9120
390e0450,"Archer Ave & Willow Springs Rd/Flavin Rd",,41.7324683,-87.8763416,,9129,9129
390e0455,"Cicero Ave & 79th St",,41.7498458,-87.7412203,,9130,9130
390e0465,"7717 S Cicero Ave",,41.7525586,-87.7413176,,9132,9132
390e0470,"Cicero Ave & 76th St",,41.7540653,-87.7413546,,9133,9133
390e0475,"Cicero Ave & 74th Pl",,41.7571249,-87.7414816,,9134,9134
390e0480,"Cicero Ave & State Rd",,41.7591116,-87.7415483,,9135,9135
390e0495,"Cicero Ave & 71st St",,41.7641133,-87.7417483,,9138,9138
390w0005,"Cicero Ave & 47th St",,41.807778,-87.7432561,,9139,9139
390w0010,"Cicero Ave & 48th St",,41.8058933,-87.74324,,9140,9140
390w0015,"Cicero Ave & 49th St",,41.8040733,-87.7432,,9141,9141
390w0020,"Cicero Ave & 50th St",,41.8023083,-87.7431516,,9142,9142
390w0025,"Cicero Ave & 51st St",,41.8003933,-87.7431016,,9143,9143
390w0030,"Cicero Ave & Archer Ave",,41.7981816,-87.7430483,,9144,9144
390w0035,"Cicero Ave & 53rd St",,41.7967683,-87.7430116,,9145,9145
390w0045,"Cicero Ave & 55th St",,41.7925649,-87.7418983,,9147,9147
390w0050,"Midway CTA Station",,41.7860338,-87.7383036,,9148,9148
390w0065,"Cicero Ave & 63rd St",,41.77867,-87.7424616,,9151,9151
390w0085,"Cicero Ave & 67th St/Marquette Rd",,41.77138,-87.7422066,,9155,9155
390w0090,"7150 Cicero Ave",,41.76323,-87.7420483,,9156,9156
390w0105,"Cicero Ave & State Rd",,41.7589333,-87.7418666,,9159,9159
390w0108,"76th/Cicero",,41.7544121,-87.7412161,,36862,36862
390w0110,"Cicero Ave & 74th Pl",,41.7575266,-87.7418116,,9160,9160
390w0111,"AMC Theaters",,41.754235,-87.7338633,,13514,13514
390w0112,"76th St & Kostner Ave",,41.7548983,-87.7316849,,13515,13515
390w0113,"Richard J. Daley College",,41.754965,-87.7242348,,13516,13516
390w0114,"Pulaski Rd & 76th St",,41.7545866,-87.7223133,,13517,13517
390w0115,"Cicero Ave & 76th St",,41.7539716,-87.7416666,,9161,9161
390w0116,"Pulaski Rd & 77th St",,41.7527533,-87.7221433,,13518,13518
390w0117,"Pulaski Rd & 78th St",,41.751245,-87.7221149,,13519,13519
390w0118,"79th St & Pulaski Rd",,41.7495683,-87.7228333,,13520,13520
390w0119,"79th St & Karlov Ave",,41.7495416,-87.7246683,,13521,13521
390w0121,"79th St & Tripp Ave",,41.7494916,-87.727615,,13522,13522
390w0122,"79th St & Kostner Ave",,41.7494283,-87.7315183,,13523,13523
390w0123,"79th St & Kilbourn Ave",,41.74938,-87.7339533,,13524,13524
390w0124,"79th St & Kenton Ave",,41.7493283,-87.7363383,,13525,13525
390w0125,"Cicero Ave & 78th St",,41.751165,-87.7415899,,9163,9163
390w0126,"79th St & Kilpatrick Ave",,41.749285,-87.7387916,,13526,13526
390w0130,"79th St & La Crosse Ave",,41.7492166,-87.7422899,,9164,9164
390w0145,"79th St & Lavergne Ave",,41.7491283,-87.7460733,,9167,9167
390w0155,"79th St & Leclaire Ave",,41.7490733,-87.7484516,,9169,9169
390w0165,"79th St & Laramie Ave",,41.7490383,-87.7509083,,9171,9171
390w0175,"79th St & Lockwood Ave",,41.748985,-87.7533533,,9173,9173
390w0185,"79th St & Long Ave",,41.7489549,-87.7557383,,9175,9175
390w0195,"79th St & Linder Ave",,41.7489148,-87.75869,,9177,9177
390w0205,"79th St & Central Ave",,41.7488633,-87.7604783,,9179,9179
390w0215,"79th St & Major Ave",,41.7488166,-87.7630483,,9181,9181
390w0225,"79th St & Menard Ave",,41.7487749,-87.7654849,,9183,9183
390w0235,"79th St & Mayfield Ave",,41.7487266,-87.767935,,9185,9185
390w0245,"79th St & Austin Ave",,41.7486866,-87.7702383,,9187,9187
390w0255,"79th St & Meade Ave",,41.7486533,-87.77277,,9189,9189
390w0265,"79th St & Melvina Ave",,41.74861,-87.7751766,,9191,9191
390w0275,"79th St & Mobile Ave",,41.7485716,-87.7775933,,9193,9193
390w0285,"79th St & Narragansett Ave",,41.7485433,-87.7806783,,9195,9195
390w0295,"79th St & Natchez Ave",,41.74848,-87.7825099,,9197,9197
390w0305,"79th St & Nashville Ave",,41.7484333,-87.784865,,9199,9199
390w0315,"79th St & Normandy Ave",,41.7483833,-87.7873383,,9201,9201
390w0325,"79th St & Oak Park Ave",,41.7483366,-87.7898233,,9203,9203
390w0335,"79th St & New England Ave",,41.7482966,-87.7922433,,9205,9205
390w0345,"79th St & Sayre Ave",,41.748285,-87.7945466,,9207,9207
390w0355,"79th St & Nottingham Ave",,41.748255,-87.7972583,,9209,9209
390w0360,"79th St & Harlem Ave",,41.7482033,-87.800625,,9210,9210
390w0365,"79th St & Oketo Ave",,41.7480633,-87.80429,,9211,9211
390w0370,"79th St & 78th Ave",,41.7478266,-87.8140783,,9212,9212
390w0375,"79th St & Sholer Ave",,41.7477583,-87.8164983,,9213,9213
390w0385,"79th St & Roberts Rd",,41.7477166,-87.8188416,,9215,9215
390w0390,"79th St & 81st Ave",,41.7476398,-87.8216949,,9216,9216
390w0395,"79th St & 82nd Ave",,41.7476016,-87.823705,,9217,9217
390w0400,"79th St & 83rd Ave",,41.7475699,-87.8262449,,9218,9218
390w0405,"79th St & 84th Ave",,41.747525,-87.8288216,,9219,9219
390w0410,"79th St & 85th Ave",,41.7474633,-87.8319616,,9220,9220
390w0415,"79th St & 86th Ave",,41.7474233,-87.8339816,,9221,9221
390w0420,"79th St & 87th Ave",,41.7473916,-87.8360399,,9222,9222
390w0425,"79th St & 88th Ave/Cork Ave",,41.7473883,-87.838095,,9223,9223
390w0470,"Archer Ave & Nolton Ave",,41.738455,-87.865735,,9233,9233
390w0510,"Archer Ave & Willow Springs Rd/Flavin Rd",,41.7323216,-87.8768966,,9242,9242
392e0005,"75th/Willow Springs",,41.7535223,-87.8864435,,10016,10016
392e0010,"Willow Springs/5th Ave.",,41.7563796,-87.8867161,,10017,10017
392e0015,"Willow Springs/71st Pl.",,41.7601359,-87.8868795,,10018,10018
392e0020,"Willow Springs/Hillsdale",,41.7632901,-87.8870066,,10019,10019
392e0025,"Willow Springs/Cantigny",,41.7645713,-87.8870543,,10020,10020
392e0030,"Willow Springs/Crestview",,41.7658151,-87.8871058,,10021,10021
392e0035,"Willow Springs/67th",,41.7680996,-87.8871718,,10022,10022
392e0040,"Willow Springs/Natasha",,41.7687956,-87.8871718,,10023,10023
392e0045,"Willow Springs/Joliet",,41.7698081,-87.8872083,,10024,10024
392e0050,"Joliet/Stalford",,41.771221,-87.8843773,,10025,10025
392e0055,"Joliet/64th",,41.7731278,-87.8801553,,10026,10026
392e0060,"Joliet/Brainard",,41.7741815,-87.8777621,,10027,10027
392e0065,"Joliet/Constance",,41.7751068,-87.8757126,,10028,10028
392e0070,"Joliet/Kensington",,41.7761353,-87.8734076,,10029,10029
392e0075,"Joliet/La Grange",,41.7783331,-87.868487,,10030,10030
392e0080,"La Grange/63rd",,41.7761353,-87.8681341,,10031,10031
392e0085,"La Grange/67th",,41.7687258,-87.867839,,10032,10032
392e0090,"La Grange/Weeping Willow",,41.7665125,-87.8677558,,10033,10033
392e0100,"Central/Pershing",,41.8214998,-87.762998,,10034,10034
392e0125,"Central/34th",,41.8308051,-87.7633218,,10039,10039
392e0130,"Central/32nd",,41.8344881,-87.763449,,10040,10040
392e0135,"Central/31st",,41.8362178,-87.7634838,,10041,10041
392e0140,"31st/Cicero",,41.8366076,-87.7440715,,10042,10042
392e0145,"31st/Kostner",,41.8367353,-87.7342721,,10043,10043
392e0150,"31st/Kolin",,41.8367673,-87.7329091,,10044,10044
392e0155,"31st/Kildare",,41.83678,-87.7317403,,10045,10045
392e0160,"31st/Tripp",,41.8367898,-87.7305211,,10046,10046
392e0165,"31st/Keeler",,41.8367971,-87.7293316,,10047,10047
392e0170,"31st/Kedvale",,41.8368448,-87.7280636,,10048,10048
392e0175,"31st/Karlov",,41.8368236,-87.7268536,,10049,10049
392e0180,"31st/Komensky",,41.8368424,-87.7256263,,10050,10050
392e0185,"31st/Pulaski",,41.8371513,-87.7242603,,10051,10051
392e0190,"Pulaski/30th",,41.8385996,-87.7243498,,10052,10052
392e0195,"Pulaski/28th",,41.8404636,-87.7243823,,10053,10053
392e0200,"Pulaski/27th",,41.8422969,-87.7244333,,10054,10054
392e0205,"Pulaski/26th",,41.8441098,-87.7245228,,10055,10055
392e0210,"Pulaski/25th",,41.8459816,-87.7245933,,10056,10056
392e0215,"Pulaski/24th",,41.8477951,-87.7246104,,10057,10057
392e0220,"Pulaski/Mid-Block/Post Office",,41.8497488,-87.7246861,,10058,10058
392e0225,"Pulaski/Cermak",,41.8516941,-87.7251416,,10059,10059
392e0230,"Cermak/Karlov",,41.8516735,-87.7270593,,10060,10060
392e0235,"Cermak/Keeler",,41.8516351,-87.7294788,,10061,10061
392e0240,"Cermak/Kolin/Kildare",,41.8516149,-87.7319111,,10062,10062
392e0245,"Cermak/Kostner",,41.8515698,-87.7343078,,10063,10063
392e0250,"Cermak/Kilbourn",,41.8515228,-87.7367778,,10064,10064
392e0255,"Cermak/4545 Cermack",,41.8514683,-87.7385573,,10065,10065
392e0260,"Cermak/47th Ave.",,41.8514431,-87.7416588,,10066,10066
392e0265,"Cicero/21st Pl./CTA Pink Line",,41.8523563,-87.7442153,,10067,10067
392e0270,"Cicero/21st",,41.8529803,-87.7442651,,10068,10068
392e0275,"Cicero/20th",,41.8538003,-87.7443018,,10069,10069
392e0280,"Cicero/19th",,41.8547961,-87.7442938,,10070,10070
392e0285,"Cicero/18th",,41.8566426,-87.7443831,,10071,10071
392e0290,"Cicero/16th",,41.8584103,-87.7444193,,10072,10072
392e0295,"Cicero/14th",,41.8621191,-87.7445751,,10073,10073
392e0300,"Cicero/13th",,41.8639405,-87.7446393,,10074,10074
392e0305,"Cicero/Roosevelt",,41.8661578,-87.7446623,,10075,10075
392e0310,"Cicero/5th",,41.868825,-87.7447695,,37167,37167
392e0315,"Cicero/Arthington",,41.8693978,-87.7447763,,37168,37168
392e0320,"Cicero/Polk",,41.8702888,-87.7448091,,37169,37169
392e0325,"Cicero/Lexington",,41.8710291,-87.744832,,37170,37170
392e0330,"Cicero/Flournoy/CTA Blue Line",,41.8719166,-87.7448073,,37171,37171
392e0335,"Cicero/Harrison",,41.8729491,-87.7449041,,37172,37172
392e0340,"Cicero/Congress",,41.8739529,-87.744942,,37173,37173
392e0345,"Cicero/Van Buren",,41.8748611,-87.7449683,,37174,37174
392e0350,"Cicero/Gladys",,41.8757876,-87.7450021,,37175,37175
392e0355,"Cicero/Jackson",,41.8771053,-87.7450675,,37176,37176
392e0360,"Cicero/Adams",,41.8784421,-87.7451191,,37177,37177
392e0365,"Cicero/Monroe",,41.8790911,-87.7451321,,37178,37178
392e0370,"Cicero/Madison",,41.8802451,-87.7451751,,37179,37179
392e0375,"Cicero/Washington",,41.8821238,-87.7452485,,37180,37180
392e0380,"Cicero/West End",,41.8829335,-87.7452743,,37181,37181
392e0385,"Cicero/Maypole",,41.8842496,-87.7453385,,37182,37182
392e0390,"Cicero/Fulton",,41.8851881,-87.7453723,,37183,37183
392e0395,"Cicero/Lake/CTA Green Line",,41.8869058,-87.7454158,,37184,37184
392w0005,"Cicero/Roosevelt",,41.8660816,-87.744879,,10076,10076
392w0010,"Cicero/13th",,41.8642046,-87.7447625,,10077,10077
392w0015,"Cicero/14th",,41.8624353,-87.7447206,,10078,10078
392w0020,"Cicero/16th",,41.8587948,-87.7446216,,10079,10079
392w0025,"Cicero/18th",,41.8568844,-87.7445321,,10080,10080
392w0030,"Cicero/19th",,41.8550711,-87.7445006,,10081,10081
392w0035,"Cicero/21st",,41.8532371,-87.7444016,,10082,10082
392w0040,"Cermak/47th Ave.",,41.8512196,-87.7419613,,10083,10083
392w0045,"Cermak/4632 Cermak",,41.8512379,-87.7406028,,10084,10084
392w0050,"Cermak/4545 Cermak",,41.8512598,-87.7381976,,10085,10085
392w0055,"Cermak/Kilbourn",,41.8512546,-87.7368368,,10086,10086
392w0060,"Cermak/Kostner",,41.8513028,-87.7346785,,10087,10087
392w0065,"Cermak/Kolin/Kildare",,41.8513326,-87.7324731,,10088,10088
392w0070,"Cermak/Keeler",,41.8513583,-87.729751,,10089,10089
392w0075,"Cermak/Karlov",,41.8514396,-87.7270805,,10090,10090
392w0080,"Cermak/Pulaski",,41.8514323,-87.7249823,,10091,10091
392w0085,"Pulaski/Mid-Block/Post Office",,41.849824,-87.7247588,,10092,10092
392w0090,"Pulaski/24th",,41.8480438,-87.7247336,,10093,10093
392w0095,"Pulaski/25th",,41.8462201,-87.7246798,,10094,10094
392w0100,"Pulaski/26th",,41.8444135,-87.7246533,,10095,10095
392w0105,"Pulaski/27th",,41.8425536,-87.7245743,,10096,10096
392w0110,"Pulaski/28th",,41.8407196,-87.7245108,,10097,10097
392w0115,"Pulaski/30th",,41.8388495,-87.7244718,,10098,10098
392w0120,"Pulaski/31st",,41.8370171,-87.7244264,,10099,10099
392w0125,"31st/Komensky",,41.8369341,-87.7254613,,10100,10100
392w0130,"31st/Karlov",,41.8369111,-87.7266811,,10101,10101
392w0135,"31st/Kedvale",,41.8369083,-87.7278803,,10102,10102
392w0140,"31st/Keeler",,41.8368906,-87.7291156,,10103,10103
392w0145,"31st/Tripp",,41.8368826,-87.7302655,,10104,10104
392w0150,"31st/Kildare",,41.8368733,-87.7315255,,10105,10105
392w0155,"31st/Kolin",,41.8368424,-87.7327058,,10106,10106
392w0160,"31st/Kostner",,41.8368258,-87.7338981,,10107,10107
392w0170,"31st/Cicero",,41.8367558,-87.7435175,,10108,10108
392w0175,"31st/Central",,41.8361903,-87.7635538,,10109,10109
392w0180,"Central/32nd",,41.8346898,-87.7634913,,10110,10110
392w0185,"Central/34th",,41.8310436,-87.7634455,,10111,10111
392w0210,"La Grange/Weeping Willow",,41.7663188,-87.8675633,,10116,10116
392w0215,"La Grange/67th",,41.768378,-87.8676601,,10117,10117
392w0220,"La Grange/63rd",,41.7758408,-87.8679421,,10118,10118
392w0225,"La Grange/Joliet",,41.7784196,-87.8686731,,10119,10119
392w0230,"Joliet/Kensington",,41.7763421,-87.8732913,,10120,10120
392w0235,"Joliet/Constance",,41.7752816,-87.8756231,,10121,10121
392w0240,"Joliet/Brainard",,41.7745133,-87.877377,,10122,10122
392w0245,"Joliet/64th",,41.7733931,-87.8798665,,10123,10123
392w0250,"Joliet/Stalford",,41.7713963,-87.8844054,,10124,10124
392w0255,"Joliet/Willow Springs",,41.7694866,-87.8874031,,10125,10125
392w0260,"Willow Springs/Natasha",,41.7690208,-87.8873568,,10126,10126
392w0265,"Willow Springs/67th",,41.768358,-87.8872776,,10127,10127
392w0270,"Willow Springs/Crestview",,41.7660626,-87.8871831,,10128,10128
392w0275,"Willow Springs/Cantigny",,41.7647643,-87.8871276,,10129,10129
392w0280,"Willow Springs/Hillsdale",,41.7634895,-87.8870881,,10130,10130
392w0285,"Willow Springs/71st Pl.",,41.7602965,-87.8869631,,10131,10131
392w0290,"Willow Springs/5th Ave.",,41.7566416,-87.886824,,10132,10132
392w0295,"Willow Springs/75th",,41.753578,-87.8867001,,10133,10133
392w0300,"Cicero/Lake/CTA Green Line",,41.8863598,-87.7455218,,37185,37185
392w0305,"Cicero/Fulton",,41.8852768,-87.7455406,,37186,37186
392w0310,"Cicero/Maypole",,41.8842078,-87.7455023,,37187,37187
392w0315,"Cicero/West End",,41.8833076,-87.7454748,,37188,37188
392w0320,"Cicero/Washington",,41.8814833,-87.7454243,,37189,37189
392w0325,"Cicero/Madison",,41.8801173,-87.7453533,,37190,37190
392w0330,"Cicero/Monroe",,41.8796081,-87.7453511,,37191,37191
392w0335,"Cicero/Adams",,41.8787021,-87.7452828,,37192,37192
392w0340,"Cicero/Quincy",,41.8778118,-87.7452766,,37193,37193
392w0345,"Cicero/Jackson",,41.8769913,-87.7452646,,37194,37194
392w0350,"Cicero/Gladys",,41.8760105,-87.7452176,,37195,37195
392w0355,"Cicero/Van Buren",,41.8751361,-87.7451568,,37196,37196
392w0360,"Cicero/Congress",,41.8742136,-87.7451403,,37197,37197
392w0365,"Cicero/Harrison",,41.8734733,-87.7450983,,37198,37198
392w0370,"Cicero/21st Pl./CTA Pink Line",,41.8522051,-87.7443993,,37199,37199
393e0035,"Mannheim/Twining",,41.8872323,-87.883463,,9249,9249
393e0040,"Mannheim/Oak",,41.885364,-87.8833988,,9250,9250
393e0045,"Mannheim/Randolph",,41.8835751,-87.8833438,,9251,9251
393e0050,"Mannheim/Butterfield",,41.8826556,-87.8833586,,9252,9252
393w0005,"Mannheim Rd & Butterfield Rd",,41.8824716,-87.8831691,,9297,9297
393w0010,"Mannheim Rd & Randolph St",,41.8835568,-87.8832041,,9298,9298
393w0015,"Mannheim Rd & Oak St",,41.8849841,-87.8832333,,9299,9299
393w0020,"Mannheim Rd & Miami Rd",,41.8864486,-87.8832538,,9300,9300
395e0005,"95th St & Oak Park Ave",,41.7193201,-87.7898686,,4701,4701
395e0010,"95th St & Ridgeland Ave (at Marion Ave)",,41.7195086,-87.7788885,,4702,4702
395e0015,"95th St & Southwest Highway",,41.7195831,-87.7690278,,4703,4703
395e0020,"95th St & Central Ave",,41.7196233,-87.7605766,,4704,4704
395e0025,"95th St & 52nd Ave",,41.7198181,-87.7500778,,4705,4705
395e0030,"95th St & Cicero Ave",,41.7200151,-87.7397428,,4706,4706
395e0035,"95th St & Kostner Ave",,41.7202036,-87.7307308,,4707,4707
395e0040,"95th St & Pulaski Rd (SW)",,41.7203613,-87.7217713,,4708,4708
395e0045,"95th St & Central Park Ave",,41.7205068,-87.7117418,,4709,4709
395e0050,"95th St & Kedzie Ave",,41.7206236,-87.7021396,,4710,4710
395e0055,"95th St & California Ave",,41.7207399,-87.6921226,,4711,4711
395e0060,"95th St & Western Ave",,41.7208231,-87.6830606,,4712,4712
395e0065,"95th St & Damen Ave",,41.7209715,-87.6729468,,4713,4713
395e0070,"95th St & Ashland Ave",,41.7211176,-87.6630085,,4714,4714
395e0075,"95th St & Loomis St",,41.7211926,-87.6572046,,4715,4715
395e0080,"95th St & Vincennes Ave",,41.7212691,-87.6509483,,4716,4716
395e0085,"95th St & Halsted St",,41.72138,-87.6427423,,4717,4717
395w0015,"95th St & Halsted St",,41.7215433,-87.6436321,,4719,4719
395w0020,"95th St & Vincennes Ave (NE) - Longwood Metra",,41.7214573,-87.6511556,,4720,4720
395w0025,"95th St & Loomis St",,41.721368,-87.6576368,,4721,4721
395w0030,"95th St & Ashland Ave",,41.7213096,-87.6632123,,4722,4722
395w0035,"95th St & Damen",,41.7211818,-87.6721516,,4723,4723
395w0040,"95th St & Western Ave",,41.7210425,-87.6826956,,4724,4724
395w0045,"95th St & California Ave",,41.720964,-87.6915846,,4725,4725
395w0050,"95th St & Kedzie Ave",,41.7208426,-87.7023413,,4726,4726
395w0055,"95th St & Central Park Ave",,41.7207028,-87.7114283,,4727,4727
395w0060,"95th St & Pulaski Rd (NW)",,41.7205818,-87.7219193,,4728,4728
395w0065,"95th St & Kostner Ave",,41.7203881,-87.7314321,,4729,4729
395w0070,"95th St & Cicero Ave",,41.7201824,-87.7412073,,4730,4730
395w0075,"95th St & 52nd Ave",,41.7200071,-87.7509968,,4731,4731
395w0080,"95th St & Central Ave",,41.7198553,-87.7600518,,4732,4732
395w0085,"95th St & Southwest Hwy",,41.7197928,-87.7693223,,4733,4733
395w0090,"95th St & Ridgeland Ave",,41.7197006,-87.7805138,,4734,4734
395w0095,"95th St & Oak Park Ave",,41.7195173,-87.790174,,4735,4735
395w0100,"UPS Terminal 1",,41.746905,-87.8846948,,4736,4736
395w0105,"UPS Terminal 2",,41.75048,-87.8820583,,4737,4737
397e0010,"Willow Springs Rd & 79th St/UPS Way",,41.74653,-87.8864033,,4739,4739
397e0060,"Moraine Valley Community College",,41.6931721,-87.8347851,,4749,4749
397e0070,"111th St & 86th Ave",,41.6891288,-87.8305006,,4751,4751
397e0080,"111th St & 84th Ave",,41.6892278,-87.8258373,,4753,4753
397e0095,"111th St & Roberts Rd",,41.6894153,-87.8172945,,4756,4756
397e0100,"111th St & Westwood Dr",,41.6894673,-87.8142533,,4757,4757
397e0110,"111th St & Southwest Hwy",,41.6895706,-87.8098099,,4759,4759
397e0115,"111th St & 76th Ave",,41.6896513,-87.8072638,,4760,4760
397e0120,"111th St & Oketo Ave",,41.6897578,-87.8024646,,4761,4761
397e0135,"111th St & Harlem Ave",,41.6898576,-87.79781,,4764,4764
397e0140,"111th St & Depot St",,41.6899556,-87.7955918,,4765,4765
397e0150,"111th St & New England Ave",,41.6900625,-87.7909251,,4767,4767
397e0155,"111th St & Oak Park Ave",,41.6901068,-87.7888584,,4768,4768
397e0160,"111th St & Normandy Ave",,41.6901608,-87.7863064,,4769,4769
397e0170,"111th St & Nashville Ave",,41.6901973,-87.7839863,,4771,4771
397e0175,"111th St & Natchez Ave",,41.6902665,-87.7817361,,4772,4772
397e0180,"111th St & Nagle Ave",,41.6902978,-87.7803704,,4773,4773
397e0185,"111th St & Ridgeland Ave",,41.6903211,-87.7792118,,4774,4774
397e0195,"111th St & Princess Ave",,41.6903663,-87.7762403,,4776,4776
397e0205,"111th St & Lombard Ave",,41.6903801,-87.7741336,,4778,4778
397e0215,"111th St & Austin Ave",,41.6904065,-87.7687398,,4780,4780
397e0225,"111th St & Mayfield Ave",,41.6904426,-87.7661873,,4782,4782
397e0235,"111th St & Menard Ave",,41.6904648,-87.764355,,4784,4784
397e0255,"111th St & Central Ave",,41.690481,-87.7595558,,4788,4788
397e0265,"111th St & Laramie Ave/Jodan Dr",,41.69065,-87.7497553,,4790,4790
397e0280,"111th St & Lawler Ave/Lavergne Ave",,41.6907486,-87.7445151,,4793,4793
397e0290,"111th St & Cicero Ave",,41.6908276,-87.7401818,,4795,4795
397e0300,"111th St & Kilpatrick Ave",,41.6908975,-87.7372248,,4797,4797
